gene	male-fetus-fine-3
388796	0
388799	0
3888	0
388886	0
3889	0
388939	0
388942	0
388948	0
388951	0
388962	0
388963	0
388969	0
389	0
3890	0
389023	0.001291675696804039
389058	0
389072	0
389073	0
389084	0
3891	0
389114	0
389119	0.012992305627125842
389123	0
389124	0
389136	0
389161	0
389170	0
389177	0
389199	0
3892	0
389203	0
389206	0
389289	0
389320	0
389332	0
389336	-0.0032088444275053846
389337	0
389362	0
389376	0
389421	0
389432	0
389434	0
3895	0
389541	0
389641	0
389677	0
3897	0
389763	0
389792	0
3898	0
389812	0
389856	0.00172285847925078
389874	0
389898	0
3899	0
39	0
390	0
390058	0
390059	0
390063	0
390064	0
390066	0
3902	0
390205	0
3903	0
3904	0
390595	0
3906	0
390616	0
3908	0
390874	0
390892	0
3909	0
390916	0
390927	0
390940	0.01481271371290214
390980	0
390999	0
391	0
3910	0
3911	0
3912	0
3913	0
391356	0
3914	0
3915	0
3916	0
391712	0
3918	0
392	0
3920	0
392307	0
392459	0
392465	0
3925	0.007514625073980232
392617	0
3927	0
3929	0
393	0
3930	0
3931	0
3932	-0.005123697134917776
3933	0
3934	0
3936	0
3937	0
3938	0
394	0
3945	0
3948	0
3949	0.025233669037991478
395	0
3950	0
3952	0
3953	0
3954	0
3955	0
3956	0
3957	0
3958	-0.02018660740346915
3959	-0.014227116301609635
396	0
3960	0
3964	0
3965	0
397	0
3972	0
3973	0
3975	0
3976	0
3977	0
3978	0
398	0
3980	0
3981	0
3982	0
3983	-9.14444734650364e-4
3984	-6.643611081313739e-5
3985	0.008451082561995983
3987	0
3988	-0.009153337529013289
399	0
3990	0
3991	0
3992	0
3993	0
399473	0
399474	0
3995	0.0011989021506700948
399512	-0.002110242291855079
3996	0
399664	0
399665	0
399670	0
399671	0
399693	0
399694	0
399717	0
399726	0
3998	0
399818	0
399821	0
399900	0
399909	0
399947	0
399948	0
399949	0
399959	0
399967	0
399979	0
40	0
400	0
4000	0
400043	0
400073	0
400084	0
4001	0
400120	0
400236	0
400238	0
400242	0
400258	0
400360	0
4004	0
400451	0
400456	0
4005	0.022649950758963908
400500	0
400506	0
400548	0
400550	0
400566	0
400569	0
400604	0
400617	0
400618	0
400620	0
400622	0
400629	0
400643	0
400654	0
400655	0
400680	0
400684	0
4007	0
400709	0
400710	0
400713	0
400745	0
400752	0
400759	0
400761	0
400793	0
400794	0
400798	0
4008	0
400830	0
400831	0
400891	0
4009	0
400916	-0.006386042967038832
400931	-0.009281393253907802
400941	0
400954	0
400958	0
400960	0
401	0
4010	0
401014	0
401022	-0.0024500435862680357
401024	0
401067	0
401074	-3.033276454291441e-4
401081	0
401093	-0.0016072963775793753
401097	0
401115	0.020777577355941018
401124	0
401134	0
401145	0
401152	0
401172	0
401190	0
4012	0
401207	0
401262	0
401264	0
401265	0
401286	0
401288	0
4013	0
4014	0
401431	0
401442	0
401463	0
401466	0
401474	-0.013933661456247106
401491	0
401494	0
4015	0
401505	0
401546	0
401548	0
401551	0
401562	-0.004851195845293745
401565	0
401577	0
4016	0
401612	0
401647	0
4017	0
4018	0
402	0
402055	0
402160	0
4023	0
402381	0
402415	0
4025	0
402573	0
4026	0
402665	0.005122573667354135
402682	0
402778	3.373389636875007e-4
402779	0
403	0
403150	0
4033	0
403313	0
403314	0
403341	0.003707062400432779
4034	0
4035	0
4036	0
4037	0
4038	0
4040	0
404037	0
404093	0
4041	0
404201	0
404203	0
404216	0
404217	0
404220	0
404266	0
404281	0
4043	0
4045	0
404550	-0.00383159632738946
4046	-8.758106354189475e-4
404672	0
4047	0
404744	0
4048	0
4049	0
405	0
4050	0
4052	0
4053	0
4054	0
4055	0
4056	0
4057	0
405753	0
405754	0
4058	-0.005424292736663422
4059	0
406	0
4060	0
4061	0
4062	0.029751029207357012
4063	0
4064	0
4065	0
4066	0
4067	0
4068	0
4069	-0.009823159030790065
406988	-0.023725042216671877
407	0
4070	0
407026	-0.1371592481643595
4071	0
4072	0.003059210697672698
4074	0
4076	0
4077	0
407738	0
407975	0
408	0
4081	0
4082	0.01169232728872781
408263	0
4084	0
4085	0
4086	0
4087	0
4088	0
4089	0
409	0
4090	0
4091	0
4092	0.015758179532792894
4093	0
4094	0.00781336512067268
4097	0
4099	0
41	0
410	0
4100	0
4103	0
4107	0
4109	0
411	0
4110	0
4112	0
4113	0
4114	0
4115	0
4116	0
4117	0
4118	-0.041159403315880166
412	0
4121	0
4122	0
4123	0
4124	0
4125	0
4126	0
4128	0
4129	0
4130	0
4131	0
4133	0
4134	0
4135	0
4137	0
4139	0
414	0
4140	0
4141	0
414157	0
414194	0
414196	0
4142	0
414201	0
414235	0
414236	0
414243	0
414245	0
4143	0
414301	0
414319	0
414328	0
414332	0
4144	0
4145	0
4146	0.0050984698884691615
4147	0.006010350856764803
414777	0
4148	0
414899	0
4149	0
414918	0
414919	0
415	0
4150	0
415056	0
4151	0
415116	0
415117	0
4152	0
4153	0
4154	-8.376513730195648e-4
4155	-0.02387775254328553
4157	0
4158	0
4159	0
416	0
4160	0
4161	0
4162	0
4163	0
4166	0
4168	0
417	0
4170	0
4171	0
4172	0
4173	0
4174	0
4175	0
4176	0
4179	0
4184	0
4185	0
4188	4.952469992760316e-4
4189	0
419	0
4190	0
4191	0
4192	0.008068238305752472
4193	0
4194	0
4199	-0.010755497716593457
420	0
4200	0
4201	0
4204	0
4205	0
4208	0
4209	0
421	0
4210	0
4211	0
4212	0
4214	0
4215	0
4216	0.0020559962173428287
4217	0
4218	0
4221	0
4222	0
4223	0
4224	0
4225	0
4232	0.018617224975240796
4233	0
4234	0
4236	0
4237	0.03176967297854386
4238	0
4239	0.0014992163474285552
4240	-0.0034268195929598342
4241	0
4242	0
4245	0
4246	0
4247	0
4248	0
4249	0
4250	0
4253	0
4254	0
4255	0
4256	-0.003635468099087097
4257	-0.018504277814468208
4258	0
4259	0
4261	-0.004696759992143482
4267	-0.002941974643940188
427	0
4277	0
4281	0
4282	0
4283	0
4284	0
4285	0
4286	0
4287	0
4288	0
4289	0
429	0
4291	0.010039286567747606
4292	0
4293	0
4294	0
4295	0
4296	0
4297	0
4298	0.015186860113488588
4299	0
43	0
430	3.7224552788711705e-4
4300	0
4301	0
4302	0
4303	0
4306	-0.0010513096952105584
4308	0
4311	0
4312	0
4313	0
4314	0
4316	0
4317	0.008457157438545991
431707	0
4318	0
4319	0
432	0.010632403805511692
4320	0.0039969001139937
4321	0
4322	0
4323	0
4324	0.023162640882964332
4325	0
4326	0
4327	0
4329	-0.0021802467963326056
433	0
4330	0
4331	0
4332	0
4335	0
4336	-0.005369853831637054
4337	0
4338	0
434	0
4340	-0.0016324473812685636
4342	0
4343	0
4345	0
435	0
4350	0
4351	0
4352	0
4353	0
4354	0
4355	0
4356	0
4357	0
4358	0
4359	0
4360	0
4361	0
4363	0
438	0
43847	0
43849	0
439	0
439916	0
439921	0
439927	0
439931	0
439933	0
439941	0
439949	-0.004040962886295622
440	0
440026	0.0021433137619038083
440028	0
440073	0
440087	0
440104	0
440119	0
440132	0
440145	0
440173	-0.0014124516238715453
440184	-2.211244824406883e-4
440193	0
440275	0
440279	0
440288	0
440307	0
440335	0
440348	0
440356	0
440387	0
440416	-0.0054563646993554624
440465	0
440498	0
440503	0
440515	0
440556	0
440560	0
440574	0
440590	0
440602	0
440603	0
440699	0
440704	0
440712	0
440730	0
440738	0
440757	0
440823	0
440829	0
440836	0
440854	0
440900	0
440944	0
440952	0
440956	0
440957	0
441009	0
441024	0
441025	0
441046	0
441054	0
441058	0
441061	0
441072	0
441094	0
441150	0.007471085521090077
441151	0
441161	0
441168	0
441179	0
441212	0
441263	0
441355	0
441476	0
441478	0
441549	-9.8524962885107e-4
441601	0
441631	0
441666	0
441869	0
441951	0
442028	0
442184	0
442186	0
442191	0
442194	0
442213	0
442319	0
442444	0
442524	0
442721	0
443	-0.0023079397425043746
4430	0
4435	0.006807587533183616
4436	0
4437	0
4438	0
444	0
4440	0
445	0
4477	0
4478	-0.00829535317707788
4481	0
4482	0
4485	0
4486	0
4487	0
4488	0
4494	0
4495	0
4499	-0.039359896265844525
4501	-0.024115578252777478
4502	-0.01677471900988262
4504	0.005235870245706324
4507	0
4515	0
4520	0
4521	0
4522	0
4524	0
4528	0
4534	0
4542	0
4543	0
4544	0
4547	0
4548	0
4552	0
4582	0
4583	0
4585	0
4586	0
4588	0
4589	0
4591	0
4593	0
4594	0
4595	0
4597	0.015889992631652333
4598	0
4599	-0.025270255235268005
460	0
4600	-0.010420192087584912
4601	-0.0023360351760697198
4602	0
4603	-0.002145803537359012
4604	-0.0061965888278739355
4605	0
4606	0
4607	1.968302580476238e-4
4608	0
4609	0
4610	0
4613	0.009508155221119547
4615	0
4616	0
4617	0
4618	0
4619	0
462	0
4620	0
4621	0
4622	0
4624	0
4625	0
4626	0
4627	-0.01343202344382355
4628	0
4629	-0.01801490377049544
463	0
4632	0
4633	0
4634	0
4635	0
4636	0
4637	0
4638	0
4640	0
4641	0
4642	0
4643	0
4644	0
4645	0
4646	0
4647	0
4648	0
4649	0
4650	0
4651	3.6742315754271327e-4
4653	0
4654	0
4656	0
4659	0
466	0
4660	0
4661	0
4664	0
4665	0
4666	0
4668	0
4669	0
467	0
4670	0
4673	-0.0013858903923281004
4674	0
4675	0
4676	0
4677	0
4678	0
4680	0
4682	0.009129980250780248
4683	0
4684	0
4685	0.009626509475318125
4686	0
4688	0
4689	0
4690	0
4691	0
4692	0.0022715276253085755
4693	0
4694	0
4695	0
4696	0
4697	0
4698	0
47	0
4700	0
4701	0
4702	0
4703	0
4704	0
4705	0
4706	0
4707	0
4708	0
4709	0
471	0
4710	0
4711	0
4712	0
4713	0
4714	0
4715	0
4716	0
4717	0
4718	0
4719	0
472	0
4720	0
4722	0
4723	0
4724	0
4725	0
4726	0
4728	0
473	0
4731	0
4733	0
4734	-0.0037612939069591807
4735	0
4738	0
4739	8.565941990218034e-5
474	0
4741	0
474344	0
474354	0
4744	0
4745	0
4747	0
475	0.006778483717409452
4750	0
4751	0
4752	0.005435380257529787
4753	0
4756	0
4758	0
4759	0
476	0
4760	0
4761	0
4762	0
4763	0
477	-0.007954522644884969
4771	0
4772	0
4773	0
4774	0
4775	0
4776	0
4778	6.370475760650569e-4
4779	0
478	-0.013734070115137555
4780	0
4781	0.01216603725098195
4782	0
4783	0.012735553124715634
4784	-0.009341708223155573
479	0
4790	0
4791	9.014509406244695e-4
4792	0
4793	0
4794	0
4795	0
4796	0
4798	0
4799	0
48	0
480	0
4800	0
4801	0
4802	0
4803	0
4804	0
4807	0
4808	6.528615212124972e-4
4809	0
481	0
4810	0
4811	0
4814	0
4815	0
4817	0
4818	0
482	0
4820	0
4821	0
4824	0
4825	0
4826	0.07960816011016061
4828	0
4829	0
483	0
4830	0
4832	0
4833	0
4835	0
4836	0
4837	-0.049007675667671766
4838	0
4839	0
4841	0
4842	0
4843	0
4846	0
4848	0
4849	0
4850	0
4851	0
4852	0
4853	0
4854	0
4855	0
4856	0
4857	0
4858	0
4860	0
4861	0
4862	0
4863	0
4864	0
4867	0
4868	0
4869	-0.00622238486041066
487	0
4878	0
4879	0
488	0
4880	0
4881	0
4882	0
4883	0
4884	0
4885	0
4886	0
4887	0
4888	0
4889	0
489	0
4891	0
4892	0
4893	0
4897	0
4898	0
4899	0
490	0
4900	-0.03497556713514705
4901	0
4902	0
4905	0
4907	-0.0034519057555258735
4908	0
4909	0
491	0
4913	0
4914	0
4915	0
4916	0
4917	0
4919	0
492	0
4920	0.0038635734262025922
4921	-0.002201282231541057
4922	0.025883819599417223
4923	0
492307	0
492311	-0.002466799932287957
4924	-0.0014762894274981204
4925	0
4926	0
4927	0
4928	0
4929	0
493	0
4931	0
4935	0
493753	0
4938	-0.014980178349154237
493812	0
493856	0
493861	0
493869	0
4939	-0.02183859771355911
493911	0
4940	-0.014036507253022372
494115	0
494143	-0.004755041156631057
4942	0
4943	0
494470	0
494513	0
494514	0
4946	-0.0037047106766530708
4947	-0.004791731719163177
4948	0
495	0
4952	0
4953	0
4956	0
4957	0
4958	0
496	0
4967	0
4968	0
4969	0.025993058587413367
497189	0
497258	0
4973	0.014847580997956123
4974	0
4975	0
4976	0
497634	0
4978	0
498	0
4982	0
4985	0
49854	0
49855	0
49856	0
4986	0
49860	0
49861	0
4987	0
4988	0
4990	0
4991	0
4992	0
4993	0
4994	0
4995	0
4998	0
4999	0
50	0
5000	0
5001	0
5002	0
5003	0
5004	0
5005	0
5007	0
5008	0
5009	0
501	0
5010	0
5013	0
5015	0
5016	0
5017	0
5018	0
5019	0
5020	0.006142596087548442
5021	0
5023	0
5024	0
5025	0
5026	-8.383010946147962e-4
5027	0
5028	0
5029	0
5030	0
5031	0
5033	0
5034	-0.0071361805774987136
503519	0
503538	-0.019231802506497093
503542	0
503569	0
5036	0
503693	0
5037	0
5042	0
5045	0
5046	0
5047	0
5048	0
50484	0
50485	0
50486	0
50487	0
50488	0
50489	-0.001252688543195127
5049	0
5050	0.01348966133570944
50506	0
50507	0
50508	0
50509	0
5051	0
50511	0
50512	0
50515	0
5052	0
5053	0
5054	-0.0043859159343145205
5055	0.02011504859866468
5058	0
506	0
50604	0
50613	0
50614	0
50615	0
50616	0
50617	0
50618	0
50619	0
5062	0
50626	0
50628	0
5063	0
50632	0
50636	0
5064	0
50640	0.013986117911501351
50649	-0.008282004718869881
50650	0
50651	0
50652	0
5066	0
5067	0
50674	0
5068	0
5069	0
50700	0
5071	0
50717	0
5073	0
5074	0
5075	0
5076	0
5077	-0.012997835288914074
5078	0
5079	0
5080	-0.005695104772359168
50801	0
50804	0
50805	0
50807	0
50808	0
50809	0
5081	0
50810	0
50813	0
50814	0
5082	0
5083	0
50831	0
50832	0
50833	0
50834	0
50835	0
50836	0
50837	0
50838	0
50839	0
50840	0
50846	0
50848	0
50852	0
50853	0
50854	0
50855	0
50856	0
50859	0
50861	0
50862	0
50863	0
50865	0
5087	0
5089	0
509	0
5090	0
5091	0
5092	0
5093	0
50937	0
50939	-4.887206235861555e-4
5094	-0.0029348118537738848
50940	0
50943	0
50944	0
50945	0
5095	0
5096	0
50964	0
5097	0
5098	0
5099	0
50999	0
51	0
5100	0
51000	0
51001	0
51002	0
51003	0
51004	0
51005	0
51006	0
51008	0
51009	0
5101	0
51010	0
51011	0
51012	0
51013	0
51014	0
51015	0
51016	0
51018	0
51019	0
51020	0
51021	0
51022	0
51023	0
51024	0
51026	0
51027	0
51028	0
51029	0
51031	0
51032	0
51035	0
5104	0
51042	0
51043	0
51046	0
5105	0
51050	0
51052	0
51053	0
51054	0
51056	-0.007119397473263356
51057	0
51058	0
51059	-0.005397035162212319
5106	-0.014352203945761612
51060	0
51061	0
51062	0
51063	0
51065	0
51066	0
51067	0
51068	0
51069	0
51070	0
51071	0
51073	0
51075	0
51076	0
51077	0
51078	0
51079	0
5108	0
51081	0
51082	0
51083	0
51084	0
51085	-0.0055534723849223625
51087	0
51088	0
51090	0
51091	0
51092	0
51093	0
51094	-0.004055281875339527
51095	0
51096	0
51097	0
51098	0
51099	0
5110	0
51100	0
51101	0.013818403654605805
51102	0
51103	0
51104	0
51105	0
51106	0
51107	0
51108	0
51109	0
5111	0
51110	0
51111	0
51112	0
51114	0
51115	0
51116	0
51117	0
51118	0
51122	0
51123	0
51124	0
51125	0
51126	0
51127	-0.005169347020172709
51128	-1.6085293409982734e-4
51129	0
51130	0
51131	0
51132	0
51133	0
51134	0
51135	0
51136	0
51138	0
51141	0
51142	0
51143	0
51144	0
51146	0
51147	0
51148	0
51149	0
51150	0
51151	0
51154	0
51155	8.708875897021608e-4
51156	0
51157	0
5116	0
51160	0
51161	0
51162	0
51163	0
51164	0
51166	0
51167	-3.8208926920836e-4
51168	0
51170	0
51171	0
51172	0
51174	0
51175	0
51176	0
51177	0
51179	0
5118	0
51181	0
51182	0
51184	0
51185	0
51186	0
51187	4.968754383644695e-4
51188	0
5119	0
51191	0
51192	0
51193	0
51195	0
51196	0
51199	0
51200	0
51201	-0.0022131477526279877
51202	0
51203	0.025109218178050605
51204	0
51205	0
51206	0
51207	0
51208	0
51209	0
5121	8.707208135451851e-4
51213	0
51214	0
51218	-0.001068860802865468
5122	-0.0033977132751069443
51222	0
51224	0
51225	0
51226	-3.111855677083887e-4
51227	0
51228	0
51230	0
51231	0
51232	0
51233	0
51234	0
51236	0
51237	-0.01568938011243492
51239	0
51244	0
51246	0
51247	0
51248	0
51249	0
5125	-0.015546816144017655
51250	0
51251	0
51252	0
51253	0
51255	0
51256	0
51257	0
51258	0
51259	4.0433919244286434e-5
5126	0
51260	0
51263	0
51264	0.00423789240592553
51265	0
51266	0.0032238014424743346
51267	0
51268	0
5127	0
51270	0
51271	0
51272	0
51274	0
51275	0
51276	0
51277	0
51278	9.544036840087011e-4
51279	0
5128	0
51280	0
51281	0
51282	0
51283	0
51284	0
51285	0
51286	0
51287	0
51289	0
5129	0
51290	0
51291	0
51292	0
51293	0
51294	0
51295	0
51296	0
51297	0
51298	0
51299	0
513	0
5130	0
51300	0
51301	0
51302	0
51303	0
51304	0
51305	0
51306	0
51307	0
51308	0
51309	0.0018489446842525174
51310	0
51311	0
51312	0
51313	0
51314	0
51315	0
51316	0
51317	0
51318	0
51319	0
5132	0
51320	0
51321	0
51322	0
51324	0
51327	0.017266691347513522
51329	0
5133	0
51330	0.00136554815850893
51332	0
51333	0
51334	0
51335	0
51337	0
51338	0.002959501941272486
51339	0.025211930665580928
5134	0
51340	0
51341	0
51343	0
51347	0
51348	0
51350	0
51351	0
5136	0
51360	0
51361	0
51362	0
51363	0
51364	0
51365	0
51366	0
51367	0
51368	0
5137	-0.0015731328071513651
51371	0
51373	0
51374	0
51375	0
51377	0
51378	0
51379	0
5138	-5.999006136383401e-4
51380	0
51382	0
51384	0
51385	0
51386	0
51388	0
51389	0
5139	0
51390	0
51393	0
51397	0
51398	0
51399	0
5140	0
51400	0
51406	0
51409	0
5141	0
51411	0
51412	0
5142	0
51421	0
51422	0
51426	0
51427	0
51428	0
51429	0
5143	0
51430	0
51433	0
51434	0
51435	0
51438	0
51439	0
5144	0
51440	0
51441	0
51442	0.006378504240869587
51444	0
51447	0
51449	0
5145	0
51450	0
51451	0
51454	0
51455	0
51458	0
5146	0
51460	0
51465	0
51466	0
5147	0
51471	0
51473	0
51474	0
51475	0
51477	0.017828509713585895
51479	0
5148	0
5149	0
51490	0
51491	0
51493	0
51495	0
51496	0
51497	0
51499	0
515	0
5150	0
51501	0
51503	0
51504	0
51506	0
51507	0
5151	0
51510	0
51512	0
51513	0
51514	0
51517	0
5152	0
51520	0
51522	0
51523	0
51524	0
51526	0
51527	0
51528	0
51529	0
5153	0
51530	0
51531	0
51533	0
51534	0
51535	0
51537	0
51538	0
5154	0
51542	0
51545	0
51547	0
51548	0
5155	0
51550	0
51552	5.104214143219862e-4
51555	-0.01017197367423251
51557	0
51559	0
5156	0
51560	0
51561	0
51562	0
51564	0
51566	0
51567	0
51569	0
5157	0
51571	0
51573	0
51574	0
51575	0
5158	0
51582	0
51585	0
51586	0
51588	0.006511051626154224
5159	0
51592	0
51593	0
51594	0
51596	0
51599	0
516	0
5160	0
51601	0
51602	0
51603	0
51604	0
51605	0
51606	0
51608	0
5161	0
51611	0
51614	0
51616	0
51617	0.005827813214695497
51619	-0.008640802797146565
5162	0
51621	0
51626	0
51629	0
5163	0
51633	0
51634	0
51635	0
51637	0
51639	0
5164	0
51642	0
51643	0
51645	0
51646	0
51647	0
51649	0
5165	0
51650	0
51651	0
51654	0
51655	0
51657	0
51659	0
5166	0
51660	0
51661	0
51663	0
51665	0
51666	0
51667	-0.0018396208996342104
51668	0
51669	0
5167	0
51673	0
51676	0
51678	0
5168	0
51684	0
51686	0
5169	0
51690	3.2173152232782315e-4
51691	0
51692	0
51693	0
51696	0.0016904428727900025
51699	0
517	0
5170	0
51700	0
51701	0
51702	0
51703	-0.013853581263218355
51704	0
51705	4.216713909744593e-4
51706	0
51710	0
51714	0
51715	0
51716	0
51719	0
5172	0
51720	0
51725	0
51726	0
51727	0
51728	0
51729	0
5173	0
51733	0
51734	0
51735	0
51738	0
51741	0
51742	0
51744	0
51747	0
5175	0
51750	0
51751	0
51752	0
51754	0
51755	0
51759	0
5176	0
51760	0
51761	0
51762	0.012949423235566838
51763	0
51764	0
51765	0
51768	-0.0134889789663915
51773	0
51776	0
51778	0
5178	0.05516602866038586
51780	0
5179	0.016115320764600004
518	0
51802	0
51804	0
51805	0
51806	0
51807	-0.011721027458496215
51808	0
51809	-0.0029569237819630375
51816	0
5184	0
5187	0
5188	0
5189	0
5190	0
5191	0
5192	0
5193	0
5194	0
5195	0
5196	0.006490546473584833
5197	0
5198	0
5199	0
52	0
5201	0.0027153548332973128
5202	0
5203	0
5204	0
5205	0
5207	0
5208	0
5209	0
521	0
5210	0
5211	0
5212	-7.690799367341887e-4
5213	0
5214	-0.01513206526191503
5216	0
5217	0
5218	-0.0013575444907802665
522	0
5224	0
5225	0
5226	0
5228	0.0014795354206408422
5229	0
523	0
5230	0
5232	0
5236	0
5238	0
5239	0
5241	0
5243	0
5244	0
5245	0
525	0
5250	0
5251	0
5252	0
5253	0
5255	0
5256	0
5257	0
526	0
5260	0
5261	0
5264	0
5265	0
5266	0
5267	0
5268	0
5269	-1.9377060998646757e-4
527	0
5270	0
5271	0
5272	0
5273	0
5274	0
5275	0
5276	0
5277	0
5279	0
528	0
5281	0
5283	0
5284	-0.0014415083949080273
5286	0
5287	0
5288	0
5289	0
529	0
5290	0
5291	0
5292	0
5293	0
5294	0
5295	0
5296	0
5297	0
5298	0
53	0
5300	0
5301	0
5303	0
5304	0
5305	-0.011530719074811754
5306	0
5307	-0.004197048451983757
5308	0
5309	0
5310	0
5311	0
5313	0
5314	0
5315	-0.008970844834024641
5316	0
5317	0
5318	0.01378760904514569
5319	0
5320	0
5321	0
5322	0
5324	0.007347894168417724
5325	0.014447048339936992
5326	0
5327	-0.0029962482258217606
5328	0
5329	0
533	0
5330	0
5331	0
5332	0
5333	0
53335	0
53336	0
53339	-3.5898525424099103e-4
5334	0
53340	0
53342	0
53343	0
53344	0
53345	0
53346	0
53347	0
53349	0
5335	-0.001825283813155532
53353	0
53354	0
53358	0
5336	0
5337	0
53371	0
53373	-0.014888676397587525
5338	0
5339	0
534	0
5340	0
53405	0
53407	0
5341	0
5345	0
5346	0
5347	0
5348	0
5349	0
535	0
5350	0
5351	0
5352	0
5354	0
5355	0
5356	0
5357	-0.014126155361420959
5358	0
5359	0
5360	0
5361	0
53615	0
53616	0
5362	0
53630	0
53632	0
53635	0
53637	0
5364	0
5365	-0.007012283550169415
5366	0
5367	0
5368	0
537	0
5370	0
5371	0
5372	0
5373	0
5375	0
5376	0
5378	0
538	0
53820	0
53822	0.004198093497842882
53826	0.02758008845185142
53827	0
53828	0
53829	0
53831	0
53832	0
53833	0
53834	0
53836	0
53838	0
53841	0
539	0
53904	0
53905	0
53917	0
53918	0.0014094783784258946
53919	-0.0019233234870294138
5393	0
53938	0
5394	0
53940	0
53942	0
53944	0
53947	0
5396	-0.022297458485722812
53981	0
54	0
540	0.002687321603260821
54014	0
54020	0
54033	0
54039	0
54058	0
54059	0
5406	0
54069	0
5407	0
54072	0
5408	0
54084	0
54088	-1.595339117647631e-5
5409	0
54093	0
54097	0
54101	0
54102	0
54103	0
54106	0
54107	0
54108	0
5411	0
54112	0
5412	0
5414	-5.393102325354531e-4
54143	0
541468	0
54148	0
54149	0
541565	0
54165	-8.978823811307639e-4
54187	0
5420	-0.0019468885159112505
54205	0
54206	0
54207	0
54209	0
54210	0
54212	0
5422	0
54221	0
5423	0
5424	0
5425	0
5426	0
5427	0
5428	0
5429	0
5430	-0.0022937015513116894
5431	0
5432	0
54328	0
54329	0.0026096333319884715
5433	0
54331	0.007120538539649863
54332	0
5434	0
54344	0.0016027236816529048
54345	0
5435	0
5436	0
54360	-0.006571269628251535
54361	0
54363	0
5437	0
5438	0
54386	0
5439	0
5440	0
54407	0
5441	0.002004960754346074
54413	0
54414	0
54429	0
5443	0
54431	-0.006394494162865099
54432	0
54433	0.00432062168024037
54434	0
54436	0
54437	0
54438	0
54439	0
5444	0
54440	0
54442	0
54443	0
5445	0
54453	0
54454	0
54455	0
54456	0
54457	0
5446	0
54460	0
54461	0
54462	0
54463	0
54464	0
54465	0
54467	0
54468	0
5447	0
54471	0
54472	0
54474	0
54475	0
54476	0
54477	0
54478	0
54480	0
54482	0
54487	0
5449	0
54491	0
54492	0
54494	0
54495	0
54496	0
54497	0
54498	0
54499	0
545	0
5450	0
54502	0
54503	0
54504	0
54505	5.746561140863895e-4
54507	0.0023166077315055398
54508	0
54509	0
5451	0
54510	0
54511	8.89151769478545e-4
54512	0
54514	0
54517	-4.0739948652259865e-4
54518	0
5452	0
54520	0.004245759626409357
54521	0
54522	0
54529	0.0016220144026593733
5453	0
54531	0
54532	0
54534	0
54535	0
54536	0
54538	0
54539	0
5454	0
54540	0
54541	0.010957217321982746
54542	0
54543	0
54544	0
54545	0
54546	0
54549	0
5455	0
54550	0
54551	0
54552	0
54553	0
54554	0
54555	0
54556	0
54557	0
54558	0
5456	0
54566	0
54567	0
5457	0
54576	0
54578	-0.008901497924764142
5458	0
54583	0
54584	0
54585	0
54586	0
54587	0
5459	0
54596	0
546	0
54602	0
54606	0
54617	0
54619	0
54620	0
54621	0
54622	0
54623	0
54625	-0.001599788018558286
54626	0
54627	0
54629	0
5463	0
5464	0
5465	0
54660	0
54662	0
54663	0
54664	0
54665	0.005657447604383973
5467	0
54674	0
54675	0
54676	0
54677	0
5468	0.003725750458808089
54680	0
54681	0
54682	0
5469	0
547	0
5470	0
54700	0
54704	0
54707	0
54708	0
5471	0
54714	0
54715	0
54716	0
54726	0
5473	0.005403576069390096
54732	0
54733	0
54734	0
54737	0
54738	0
54739	-0.021940861956934492
54741	0
54742	0
54749	-0.02519388769075269
5475	0
54751	0
54752	0
54753	0
54756	0
54757	0
54758	0
5476	0
54760	0
54762	0
54763	0
54764	0
54765	0
54766	0
54768	0
54769	0
54776	0
54777	0
54778	0
5478	-2.904492596818531e-4
54780	0
54784	0
54785	0
54788	0
5479	0
54790	0
54795	0
54796	0
54797	0
54798	0
54799	0
5480	0
54800	0
54801	0
54802	0
54805	0
54806	0
54807	0
54808	0
54809	-0.0028252626144537967
5481	0
54810	0
54811	0
54812	0
54813	0
54814	0
54815	0
54816	0
54819	8.504114133884825e-4
54820	0
54821	0
54822	0
54823	0
54825	0
54826	0
54827	0
54828	0
54829	0
54830	0
54831	0
54832	0
54834	0
54836	0
54838	0
54839	0
54840	0
54841	0
54842	-0.0038600464683448544
54843	-0.014789137738698506
54845	0
54847	0
54848	0
54849	0
54850	0
54851	5.076312299958571e-4
54852	0
54853	0
54854	0
54855	0
54856	0
54857	0
54858	0
54859	0
54860	0
54861	0
54862	0
54863	0
548645	0
54865	0
54866	0
54867	0
54868	0
54869	0.016492943717935464
54870	0
54872	0
54873	0
54874	0.01170795822832653
54875	0
54876	0
54877	0
54878	0
54879	0
54880	0
54881	0
54882	0
54883	0
54884	0
54885	-0.0050640276695448185
54886	0.011671512984218013
54887	0
54888	0
54890	0
54891	0
54892	0
54893	0
54894	0
54896	0
54897	0
54898	0
54899	0
549	0
54900	0
54901	0
54902	0
54903	0
54904	0.005572811539988037
54905	0
54906	0
54908	0
54910	0
54913	0
54914	0
54915	0
54916	0
54918	0
54919	0
54920	0
54921	0
54922	0
54923	0
54925	0
54926	0
54927	0
54928	0
54929	0
5493	-4.492128228872694e-4
54930	0
54931	0
54932	0
54933	0
54934	0
54935	0
54936	0.0022686119670352355
54937	0
54938	0
54939	0
5494	0
54940	0
54941	0
54942	0
54943	0
54946	0
54947	0
54948	0
54949	0
5495	0
54951	0
