group_one	group_two	intersection	union	jaccard
microarray_female_infant_2	RNAseq_male_young_child_3	969	6432	0.15065298507462688
microarray_female_infant_2	microarray_female_adolescent_1	1323	9300	0.14225806451612905
microarray_female_infant_2	microarray_female_adolescent_2	1146	8322	0.1377072819033886
microarray_female_infant_2	microarray_female_adolescent_3	1094	8171	0.13388814098641538
microarray_female_infant_2	microarray_female_adult_1	1489	9931	0.14993454838384856
microarray_female_infant_2	microarray_female_adult_2	1345	9567	0.14058743597784049
microarray_female_infant_2	microarray_female_adult_3	1412	9772	0.14449447400736798
microarray_female_infant_2	microarray_female_child_1	976	6697	0.14573689711811258
microarray_female_infant_2	microarray_female_child_2	1030	7090	0.14527503526093088
microarray_female_infant_2	microarray_female_child_3	1061	7479	0.14186388554619603
microarray_female_infant_2	microarray_female_elderly_1	1082	8096	0.13364624505928854
microarray_female_infant_2	microarray_female_elderly_2	1178	8820	0.13356009070294786
microarray_female_infant_2	microarray_female_elderly_3	1184	8888	0.1332133213321332
microarray_female_infant_2	microarray_female_fetus_1	392	4217	0.09295707849181883
microarray_female_infant_2	microarray_female_fetus_2	379	4328	0.08756931608133087
microarray_female_infant_2	microarray_female_fetus_3	447	4258	0.10497886331611085
microarray_female_infant_2	microarray_female_infant_1	1396	5589	0.2497763463947039
microarray_female_infant_2	microarray_female_infant_2	3170	3170	1
microarray_female_infant_2	microarray_female_infant_3	1958	5459	0.35867374977102034
microarray_female_infant_2	microarray_female_middle_adult_1	1427	10218	0.13965550988451753
microarray_female_infant_2	microarray_female_middle_adult_2	1544	11062	0.13957693003073585
microarray_female_infant_2	microarray_female_middle_adult_3	1589	11419	0.13915404150976443
microarray_female_infant_2	microarray_female_old_adult_1	1381	9515	0.14513925380977405
microarray_female_infant_2	microarray_female_old_adult_2	1373	9738	0.1409940439515301
microarray_female_infant_2	microarray_female_old_adult_3	1332	9596	0.13880783659858273
microarray_female_infant_2	microarray_female_older_adult_1	1352	9698	0.13941018766756033
microarray_female_infant_2	microarray_female_older_adult_2	1396	9728	0.1435032894736842
microarray_female_infant_2	microarray_female_older_adult_3	1437	10088	0.14244647105471847
microarray_female_infant_2	microarray_female_young_adult_1	1349	9270	0.14552319309600864
microarray_female_infant_2	microarray_female_young_adult_2	1306	9314	0.14021902512347004
microarray_female_infant_2	microarray_female_young_adult_3	1346	9380	0.14349680170575693
microarray_female_infant_2	microarray_female_young_child_1	953	7259	0.13128530100564817
microarray_female_infant_2	microarray_female_young_child_2	954	7123	0.13393233188263373
microarray_female_infant_2	microarray_female_young_child_3	1076	7303	0.1473367109407093
microarray_female_infant_2	microarray_male_adolescent_1	1247	8751	0.1424980002285453
microarray_female_infant_2	microarray_male_adolescent_2	1230	8706	0.14128187456926258
microarray_female_infant_2	microarray_male_adolescent_3	1248	8706	0.14334941419710545
microarray_female_infant_2	microarray_male_adult_1	1352	9703	0.13933834896423786
microarray_female_infant_2	microarray_male_adult_2	1365	9760	0.1398565573770492
microarray_female_infant_2	microarray_male_adult_3	1372	9692	0.14156004952538176
microarray_female_infant_2	microarray_male_child_1	1067	8047	0.13259599850876103
microarray_female_infant_2	microarray_male_child_2	1245	7722	0.16122766122766122
microarray_female_infant_2	microarray_male_child_3	1255	7872	0.15942581300813008
microarray_female_infant_2	microarray_male_elderly_1	1085	7838	0.13842817045164582
microarray_female_infant_2	microarray_male_elderly_2	1124	7956	0.1412770236299648
microarray_female_infant_2	microarray_male_elderly_3	1210	8260	0.14648910411622276
microarray_female_infant_2	microarray_male_fetus_1	419	4320	0.09699074074074074
microarray_female_infant_2	microarray_male_fetus_2	506	4612	0.10971379011274934
microarray_female_infant_2	microarray_male_fetus_3	491	4320	0.1136574074074074
microarray_female_infant_2	microarray_male_infant_1	1380	6308	0.2187698161065314
microarray_female_infant_2	microarray_male_infant_2	1528	6040	0.25298013245033113
microarray_female_infant_2	microarray_male_infant_3	1423	6229	0.228447583881843
microarray_female_infant_2	microarray_male_middle_adult_1	1627	11118	0.14633926965281527
microarray_female_infant_2	microarray_male_middle_adult_2	1425	10111	0.14093561467708438
microarray_female_infant_2	microarray_male_middle_adult_3	1519	10464	0.14516437308868502
microarray_female_infant_2	microarray_male_old_adult_1	1447	10250	0.14117073170731706
microarray_female_infant_2	microarray_male_old_adult_2	1306	9545	0.13682556312205343
microarray_female_infant_2	microarray_male_old_adult_3	1305	9353	0.13952742435582166
microarray_female_infant_2	microarray_male_older_adult_1	1336	9628	0.1387619443290403
microarray_female_infant_2	microarray_male_older_adult_2	1493	10693	0.1396240531188628
microarray_female_infant_2	microarray_male_older_adult_3	1367	9997	0.136741022306692
microarray_female_infant_2	microarray_male_young_adult_1	1463	9866	0.14828704642205554
microarray_female_infant_2	microarray_male_young_adult_2	1687	12013	0.14043119953383834
microarray_female_infant_2	microarray_male_young_adult_3	1366	9647	0.14159842438063647
microarray_female_infant_2	microarray_male_young_child_1	1199	7980	0.15025062656641605
microarray_female_infant_2	microarray_male_young_child_2	1331	7688	0.17312695109261186
microarray_female_infant_2	microarray_male_young_child_3	1351	8112	0.16654339250493097
microarray_female_infant_3	RNAseq_female_adolescent_1	1234	8046	0.15336813323390505
microarray_female_infant_3	RNAseq_female_adolescent_2	1046	7353	0.14225486196110432
microarray_female_infant_3	RNAseq_female_adolescent_3	1123	7723	0.14540981483879323
microarray_female_infant_3	RNAseq_female_adult_1	1343	8492	0.15814884597268017
microarray_female_infant_3	RNAseq_female_adult_2	1176	7934	0.14822283841693976
microarray_female_infant_3	RNAseq_female_adult_3	1219	8171	0.1491861461265451
microarray_female_infant_3	RNAseq_female_child_1	1140	7534	0.1513140430050438
microarray_female_infant_3	RNAseq_female_child_2	923	6992	0.1320080091533181
microarray_female_infant_3	RNAseq_female_child_3	1159	7560	0.1533068783068783
microarray_female_infant_3	RNAseq_female_elderly_1	872	7038	0.12389883489627736
microarray_female_infant_3	RNAseq_female_elderly_2	874	7007	0.12473241044669615
microarray_female_infant_3	RNAseq_female_elderly_3	848	6901	0.12288074192146066
microarray_female_infant_3	RNAseq_female_fetus_1	211	4707	0.04482685362226471
microarray_female_infant_3	RNAseq_female_fetus_2	206	4639	0.044406122009053674
microarray_female_infant_3	RNAseq_female_fetus_3	243	4792	0.050709515859766276
microarray_female_infant_3	RNAseq_female_infant_1	550	5491	0.10016390457111637
microarray_female_infant_3	RNAseq_female_infant_2	662	5655	0.11706454465075154
microarray_female_infant_3	RNAseq_female_infant_3	571	5410	0.10554528650646951
microarray_female_infant_3	RNAseq_female_middle_adult_1	1484	8986	0.16514578232806587
microarray_female_infant_3	RNAseq_female_middle_adult_2	1433	8854	0.161847752428281
microarray_female_infant_3	RNAseq_female_middle_adult_3	1399	8813	0.15874276636786566
microarray_female_infant_3	RNAseq_female_old_adult_1	1078	7608	0.14169295478443744
microarray_female_infant_3	RNAseq_female_old_adult_2	1193	8146	0.14645224650135036
microarray_female_infant_3	RNAseq_female_old_adult_3	1114	7658	0.1454687908069992
microarray_female_infant_3	RNAseq_female_older_adult_1	1245	8289	0.15019905899384728
microarray_female_infant_3	RNAseq_female_older_adult_2	1253	8314	0.1507096463796007
microarray_female_infant_3	RNAseq_female_older_adult_3	1294	8369	0.15461823395865695
microarray_female_infant_3	RNAseq_female_young_adult_1	1278	8370	0.15268817204301074
microarray_female_infant_3	RNAseq_female_young_adult_2	1322	8405	0.15728732897085068
microarray_female_infant_3	RNAseq_female_young_adult_3	1287	8324	0.15461316674675638
microarray_female_infant_3	RNAseq_female_young_child_1	1153	6954	0.16580385389703767
microarray_female_infant_3	RNAseq_female_young_child_2	1005	6531	0.15388148828663298
microarray_female_infant_3	RNAseq_female_young_child_3	1208	7161	0.1686915235302332
microarray_female_infant_3	RNAseq_male_adolescent_1	1269	8247	0.15387413604947253
microarray_female_infant_3	RNAseq_male_adolescent_2	1171	7730	0.15148771021992238
microarray_female_infant_3	RNAseq_male_adolescent_3	1249	8150	0.15325153374233128
microarray_female_infant_3	RNAseq_male_adult_1	1262	8357	0.15101112839535719
microarray_female_infant_3	RNAseq_male_adult_2	1277	8433	0.15142891023360608
microarray_female_infant_3	RNAseq_male_adult_3	1400	8585	0.163075131042516
microarray_female_infant_3	RNAseq_male_child_1	1031	7362	0.1400434664493344
microarray_female_infant_3	RNAseq_male_child_2	1065	7370	0.14450474898236093
microarray_female_infant_3	RNAseq_male_child_3	1114	7553	0.14749106315371377
microarray_female_infant_3	RNAseq_male_elderly_1	623	6096	0.10219816272965879
microarray_female_infant_3	RNAseq_male_elderly_2	825	6853	0.12038523274478331
microarray_female_infant_3	RNAseq_male_elderly_3	815	6712	0.1214243146603099
microarray_female_infant_3	RNAseq_male_fetus_1	301	4861	0.0619214153466365
microarray_female_infant_3	RNAseq_male_fetus_2	268	4808	0.05574043261231281
microarray_female_infant_3	RNAseq_male_fetus_3	295	4876	0.060500410172272354
microarray_female_infant_3	RNAseq_male_infant_1	647	5709	0.11332983009283587
microarray_female_infant_3	RNAseq_male_infant_2	724	6015	0.12036575228595178
microarray_female_infant_3	RNAseq_male_infant_3	666	5704	0.1167601683029453
microarray_female_infant_3	RNAseq_male_middle_adult_1	1473	9032	0.16308680248007085
microarray_female_infant_3	RNAseq_male_middle_adult_2	1490	8764	0.17001369237790964
microarray_female_infant_3	RNAseq_male_middle_adult_3	1529	9054	0.16887563507841838
microarray_female_infant_3	RNAseq_male_old_adult_1	1118	7941	0.14078831381438106
microarray_female_infant_3	RNAseq_male_old_adult_2	1164	7981	0.1458463851647663
microarray_female_infant_3	RNAseq_male_old_adult_3	1155	7820	0.14769820971867006
microarray_female_infant_3	RNAseq_male_older_adult_1	1387	8640	0.1605324074074074
microarray_female_infant_3	RNAseq_male_older_adult_2	1359	8834	0.15383744623047318
microarray_female_infant_3	RNAseq_male_older_adult_3	1319	8576	0.15380130597014927
microarray_female_infant_3	RNAseq_male_young_adult_1	1341	8318	0.1612166386150517
microarray_female_infant_3	RNAseq_male_young_adult_2	1306	8338	0.15663228591988487
microarray_female_infant_3	RNAseq_male_young_adult_3	1396	8577	0.1627608720998018
microarray_female_infant_3	RNAseq_male_young_child_1	1153	7194	0.16027244926327494
microarray_female_infant_3	RNAseq_male_young_child_2	1088	7161	0.15193408741795839
microarray_female_infant_3	RNAseq_male_young_child_3	1167	7311	0.15962248666393106
microarray_female_infant_3	microarray_female_adolescent_1	1672	10028	0.16673314718787396
microarray_female_infant_3	microarray_female_adolescent_2	1506	9039	0.16661135081314304
microarray_female_infant_3	microarray_female_adolescent_3	1402	8940	0.15682326621923937
microarray_female_infant_3	microarray_female_adult_1	1950	10547	0.1848866976391391
microarray_female_infant_3	microarray_female_adult_2	1800	10189	0.17666110511335753
microarray_female_infant_3	microarray_female_adult_3	1842	10419	0.1767923985027354
microarray_female_infant_3	microarray_female_child_1	1167	7583	0.15389687458789397
microarray_female_infant_3	microarray_female_child_2	1309	7888	0.16594827586206898
microarray_female_infant_3	microarray_female_child_3	1354	8263	0.16386300375166404
microarray_female_infant_3	microarray_female_elderly_1	1461	8794	0.16613600181942234
microarray_female_infant_3	microarray_female_elderly_2	1639	9436	0.17369648155998305
microarray_female_infant_3	microarray_female_elderly_3	1560	9589	0.1626864115131922
microarray_female_infant_3	microarray_female_fetus_1	443	5243	0.08449361052832348
microarray_female_infant_3	microarray_female_fetus_2	453	5331	0.08497467642093416
microarray_female_infant_3	microarray_female_fetus_3	430	5352	0.08034379671150972
microarray_female_infant_3	microarray_female_infant_1	2348	5714	0.4109205460273014
microarray_female_infant_3	microarray_female_infant_2	1958	5459	0.35867374977102034
microarray_female_infant_3	microarray_female_infant_3	4247	4247	1
microarray_female_infant_3	microarray_female_middle_adult_1	1967	10755	0.18289167828916783
microarray_female_infant_3	microarray_female_middle_adult_2	2122	11561	0.18354813597439668
microarray_female_infant_3	microarray_female_middle_adult_3	2211	11874	0.18620515411824154
microarray_female_infant_3	microarray_female_old_adult_1	1796	10177	0.17647636828141888
microarray_female_infant_3	microarray_female_old_adult_2	1799	10389	0.1731639233804986
microarray_female_infant_3	microarray_female_old_adult_3	1750	10255	0.17064846416382254
microarray_female_infant_3	microarray_female_older_adult_1	1778	10349	0.17180403903758817
microarray_female_infant_3	microarray_female_older_adult_2	1824	10377	0.17577334489736918
microarray_female_infant_3	microarray_female_older_adult_3	1930	10672	0.18084707646176912
microarray_female_infant_3	microarray_female_young_adult_1	1805	9891	0.1824891315337175
microarray_female_infant_3	microarray_female_young_adult_2	1741	9956	0.17486942547207715
microarray_female_infant_3	microarray_female_young_adult_3	1759	10044	0.1751294305057746
microarray_female_infant_3	microarray_female_young_child_1	1064	8225	0.12936170212765957
microarray_female_infant_3	microarray_female_young_child_2	1337	7817	0.17103748241013175
microarray_female_infant_3	microarray_female_young_child_3	1116	8340	0.13381294964028778
microarray_female_infant_3	microarray_male_adolescent_1	1689	9386	0.17994886000426166
microarray_female_infant_3	microarray_male_adolescent_2	1651	9362	0.1763512070070498
microarray_female_infant_3	microarray_male_adolescent_3	1623	9408	0.1725127551020408
microarray_female_infant_3	microarray_male_adult_1	1818	10314	0.1762652705061082
microarray_female_infant_3	microarray_male_adult_2	1856	10346	0.17939300212642567
microarray_female_infant_3	microarray_male_adult_3	1837	10304	0.1782802795031056
microarray_female_infant_3	microarray_male_child_1	1473	8718	0.1689607708189952
microarray_female_infant_3	microarray_male_child_2	1650	8394	0.19656897784131522
microarray_female_infant_3	microarray_male_child_3	1689	8515	0.19835584263065179
microarray_female_infant_3	microarray_male_elderly_1	1381	8619	0.16022740457129597
microarray_female_infant_3	microarray_male_elderly_2	1451	8706	0.16666666666666666
microarray_female_infant_3	microarray_male_elderly_3	1479	9068	0.16310101455668283
microarray_female_infant_3	microarray_male_fetus_1	495	5321	0.09302762638601766
microarray_female_infant_3	microarray_male_fetus_2	596	5599	0.1064475799249866
microarray_female_infant_3	microarray_male_fetus_3	496	5392	0.09198813056379822
microarray_female_infant_3	microarray_male_infant_1	1674	7091	0.23607389648850655
microarray_female_infant_3	microarray_male_infant_2	1575	7070	0.22277227722772278
microarray_female_infant_3	microarray_male_infant_3	1761	6968	0.2527267508610792
microarray_female_infant_3	microarray_male_middle_adult_1	2176	11646	0.18684526876180663
microarray_female_infant_3	microarray_male_middle_adult_2	1973	10640	0.18543233082706767
microarray_female_infant_3	microarray_male_middle_adult_3	2002	11058	0.18104539699764877
microarray_female_infant_3	microarray_male_old_adult_1	1917	10857	0.1765681127383255
microarray_female_infant_3	microarray_male_old_adult_2	1767	10161	0.1739002066725716
microarray_female_infant_3	microarray_male_old_adult_3	1738	9997	0.173852155646694
microarray_female_infant_3	microarray_male_older_adult_1	1816	10225	0.1776039119804401
microarray_female_infant_3	microarray_male_older_adult_2	2047	11216	0.1825071326676177
microarray_female_infant_3	microarray_male_older_adult_3	1826	10615	0.17202072538860103
microarray_female_infant_3	microarray_male_young_adult_1	1926	10480	0.18377862595419847
microarray_female_infant_3	microarray_male_young_adult_2	2291	12486	0.18348550376421593
microarray_female_infant_3	microarray_male_young_adult_3	1765	10325	0.1709443099273608
microarray_female_infant_3	microarray_male_young_child_1	1610	8646	0.18621327781633126
microarray_female_infant_3	microarray_male_young_child_2	1650	8446	0.19535874970400188
microarray_female_infant_3	microarray_male_young_child_3	1814	8726	0.20788448315379326
microarray_female_middle_adult_1	RNAseq_female_adolescent_1	2314	11194	0.20671788458102555
microarray_female_middle_adult_1	RNAseq_female_adolescent_2	1910	10717	0.1782215172156387
microarray_female_middle_adult_1	RNAseq_female_adolescent_3	2114	10960	0.19288321167883213
microarray_female_middle_adult_1	RNAseq_female_adult_1	2569	11494	0.22350791717417784
microarray_female_middle_adult_1	RNAseq_female_adult_2	2213	11125	0.19892134831460676
microarray_female_middle_adult_1	RNAseq_female_adult_3	2341	11277	0.2075906712778221
microarray_female_middle_adult_1	RNAseq_female_child_1	2070	10832	0.19110044313146232
microarray_female_middle_adult_1	RNAseq_female_child_2	1727	10416	0.16580261136712748
microarray_female_middle_adult_1	RNAseq_female_child_3	2086	10861	0.19206334591658228
microarray_female_middle_adult_1	RNAseq_female_elderly_1	1695	10443	0.1623096811261132
microarray_female_middle_adult_1	RNAseq_female_elderly_2	1688	10421	0.1619806160637175
microarray_female_middle_adult_1	RNAseq_female_elderly_3	1630	10347	0.15753358461389774
microarray_female_middle_adult_1	RNAseq_female_fetus_1	315	8831	0.03566979956969766
microarray_female_middle_adult_1	RNAseq_female_fetus_2	280	8793	0.03184351188445354
microarray_female_middle_adult_1	RNAseq_female_fetus_3	382	8881	0.04301317419209549
microarray_female_middle_adult_1	RNAseq_female_infant_1	801	9468	0.08460076045627377
microarray_female_middle_adult_1	RNAseq_female_infant_2	927	9618	0.09638178415470992
microarray_female_middle_adult_1	RNAseq_female_infant_3	778	9431	0.08249390308556886
microarray_female_middle_adult_1	RNAseq_female_middle_adult_1	2884	11814	0.24411714914508212
microarray_female_middle_adult_1	RNAseq_female_middle_adult_2	2819	11696	0.24102257181942544
microarray_female_middle_adult_1	RNAseq_female_middle_adult_3	2730	11710	0.233134073441503
microarray_female_middle_adult_1	RNAseq_female_old_adult_1	2077	10837	0.19165820799114147
microarray_female_middle_adult_1	RNAseq_female_old_adult_2	2360	11207	0.21058267154457036
microarray_female_middle_adult_1	RNAseq_female_old_adult_3	2103	10897	0.1929888960264293
microarray_female_middle_adult_1	RNAseq_female_older_adult_1	2466	11296	0.2183073654390935
microarray_female_middle_adult_1	RNAseq_female_older_adult_2	2461	11334	0.21713428621845773
microarray_female_middle_adult_1	RNAseq_female_older_adult_3	2527	11364	0.22236888419570575
microarray_female_middle_adult_1	RNAseq_female_young_adult_1	2439	11437	0.21325522427209934
microarray_female_middle_adult_1	RNAseq_female_young_adult_2	2517	11438	0.22005595383808357
microarray_female_middle_adult_1	RNAseq_female_young_adult_3	2441	11398	0.2141603790138621
microarray_female_middle_adult_1	RNAseq_female_young_child_1	1800	10535	0.170859041290935
microarray_female_middle_adult_1	RNAseq_female_young_child_2	1496	10268	0.1456953642384106
microarray_female_middle_adult_1	RNAseq_female_young_child_3	1935	10662	0.1814856499718627
microarray_female_middle_adult_1	RNAseq_male_adolescent_1	2461	11283	0.2181157493574404
microarray_female_middle_adult_1	RNAseq_male_adolescent_2	2173	10956	0.19833880978459292
microarray_female_middle_adult_1	RNAseq_male_adolescent_3	2371	11256	0.21064321250888415
microarray_female_middle_adult_1	RNAseq_male_adult_1	2495	11352	0.21978505990133898
microarray_female_middle_adult_1	RNAseq_male_adult_2	2547	11391	0.22359757703450092
microarray_female_middle_adult_1	RNAseq_male_adult_3	2626	11587	0.22663329593509968
microarray_female_middle_adult_1	RNAseq_male_child_1	1912	10709	0.17854141376412364
microarray_female_middle_adult_1	RNAseq_male_child_2	1870	10793	0.17326044658575002
microarray_female_middle_adult_1	RNAseq_male_child_3	1996	10899	0.1831360675291311
microarray_female_middle_adult_1	RNAseq_male_elderly_1	1124	9823	0.11442532831110659
microarray_female_middle_adult_1	RNAseq_male_elderly_2	1555	10351	0.15022703120471453
microarray_female_middle_adult_1	RNAseq_male_elderly_3	1473	10282	0.1432600661349932
microarray_female_middle_adult_1	RNAseq_male_fetus_1	434	8956	0.048459133541759715
microarray_female_middle_adult_1	RNAseq_male_fetus_2	404	8900	0.045393258426966294
microarray_female_middle_adult_1	RNAseq_male_fetus_3	449	8950	0.05016759776536313
microarray_female_middle_adult_1	RNAseq_male_infant_1	976	9608	0.1015820149875104
microarray_female_middle_adult_1	RNAseq_male_infant_2	1124	9843	0.11419282739002337
microarray_female_middle_adult_1	RNAseq_male_infant_3	1004	9594	0.10464873879508026
microarray_female_middle_adult_1	RNAseq_male_middle_adult_1	2989	11744	0.25451294277929154
microarray_female_middle_adult_1	RNAseq_male_middle_adult_2	2802	11680	0.2398972602739726
microarray_female_middle_adult_1	RNAseq_male_middle_adult_3	2965	11846	0.2502954583825764
microarray_female_middle_adult_1	RNAseq_male_old_adult_1	2216	11071	0.20016258693884925
microarray_female_middle_adult_1	RNAseq_male_old_adult_2	2282	11091	0.20575241186547652
microarray_female_middle_adult_1	RNAseq_male_old_adult_3	2184	11019	0.19820310372992103
microarray_female_middle_adult_1	RNAseq_male_older_adult_1	2634	11621	0.22665863522932622
microarray_female_middle_adult_1	RNAseq_male_older_adult_2	2731	11690	0.23361847733105218
microarray_female_middle_adult_1	RNAseq_male_older_adult_3	2578	11545	0.22330012992637505
microarray_female_middle_adult_1	RNAseq_male_young_adult_1	2480	11407	0.2174103620583852
microarray_female_middle_adult_1	RNAseq_male_young_adult_2	2464	11408	0.21598877980364656
microarray_female_middle_adult_1	RNAseq_male_young_adult_3	2652	11549	0.22963027101913586
microarray_female_middle_adult_1	RNAseq_male_young_child_1	1882	10693	0.17600299261198915
microarray_female_middle_adult_1	RNAseq_male_young_child_2	1869	10608	0.17618778280542988
microarray_female_middle_adult_1	RNAseq_male_young_child_3	1956	10750	0.18195348837209302
microarray_female_middle_adult_1	microarray_female_adolescent_1	3250	12678	0.25634958195298946
microarray_female_middle_adult_1	microarray_female_adolescent_2	2773	12000	0.23108333333333334
microarray_female_middle_adult_1	microarray_female_adolescent_3	2701	11869	0.2275676131097818
microarray_female_middle_adult_1	microarray_female_adult_1	2899	13826	0.20967741935483872
microarray_female_middle_adult_1	microarray_female_adult_2	3182	13035	0.2441120061373226
microarray_female_middle_adult_1	microarray_female_adult_3	3301	13188	0.2503033060357901
microarray_female_middle_adult_1	microarray_female_child_1	2004	10974	0.18261344997266266
microarray_female_middle_adult_1	microarray_female_child_2	2275	11150	0.2040358744394619
microarray_female_middle_adult_1	microarray_female_child_3	2452	11393	0.21521987185113667
microarray_female_middle_adult_1	microarray_female_elderly_1	2644	11839	0.2233296731142833
microarray_female_middle_adult_1	microarray_female_elderly_2	3071	12232	0.2510627861347286
microarray_female_middle_adult_1	microarray_female_elderly_3	3099	12278	0.2524026714448607
microarray_female_middle_adult_1	microarray_female_fetus_1	656	9258	0.07085763663858284
microarray_female_middle_adult_1	microarray_female_fetus_2	732	9280	0.07887931034482759
microarray_female_middle_adult_1	microarray_female_fetus_3	719	9291	0.07738671832956624
microarray_female_middle_adult_1	microarray_female_infant_1	1746	10544	0.1655918057663126
microarray_female_middle_adult_1	microarray_female_infant_2	1427	10218	0.13965550988451753
microarray_female_middle_adult_1	microarray_female_infant_3	1967	10755	0.18289167828916783
microarray_female_middle_adult_1	microarray_female_middle_adult_1	8475	8475	1
microarray_female_middle_adult_1	microarray_female_middle_adult_2	5595	12316	0.45428710620331275
microarray_female_middle_adult_1	microarray_female_middle_adult_3	5797	12516	0.4631671460530521
microarray_female_middle_adult_1	microarray_female_old_adult_1	2940	13261	0.2217027373501244
microarray_female_middle_adult_1	microarray_female_old_adult_2	3464	12952	0.26744904261890057
microarray_female_middle_adult_1	microarray_female_old_adult_3	3349	12884	0.2599348028562558
microarray_female_middle_adult_1	microarray_female_older_adult_1	2603	13752	0.18928155904595695
microarray_female_middle_adult_1	microarray_female_older_adult_2	3231	13198	0.2448098196696469
microarray_female_middle_adult_1	microarray_female_older_adult_3	3431	13399	0.25606388536457947
microarray_female_middle_adult_1	microarray_female_young_adult_1	2824	13100	0.21557251908396946
microarray_female_middle_adult_1	microarray_female_young_adult_2	3142	12783	0.24579519674567785
microarray_female_middle_adult_1	microarray_female_young_adult_3	3226	12805	0.2519328387348692
microarray_female_middle_adult_1	microarray_female_young_child_1	2273	11244	0.20215225898256847
microarray_female_middle_adult_1	microarray_female_young_child_2	2186	11196	0.19524830296534476
microarray_female_middle_adult_1	microarray_female_young_child_3	2350	11334	0.2073407446620787
microarray_female_middle_adult_1	microarray_male_adolescent_1	3156	12147	0.2598172388244011
microarray_female_middle_adult_1	microarray_male_adolescent_2	3114	12127	0.256782386410489
microarray_female_middle_adult_1	microarray_male_adolescent_3	3127	12132	0.25774810418727334
microarray_female_middle_adult_1	microarray_male_adult_1	3622	12738	0.28434605118542944
microarray_female_middle_adult_1	microarray_male_adult_2	3656	12774	0.28620635666196964
microarray_female_middle_adult_1	microarray_male_adult_3	3644	12725	0.2863654223968566
microarray_female_middle_adult_1	microarray_male_child_1	2618	11801	0.22184560630455047
microarray_female_middle_adult_1	microarray_male_child_2	2628	11644	0.22569563723806252
microarray_female_middle_adult_1	microarray_male_child_3	2761	11671	0.236569274269557
microarray_female_middle_adult_1	microarray_male_elderly_1	2671	11557	0.23111534135156184
microarray_female_middle_adult_1	microarray_male_elderly_2	2823	11562	0.24416190970420343
microarray_female_middle_adult_1	microarray_male_elderly_3	2921	11854	0.24641471233338957
microarray_female_middle_adult_1	microarray_male_fetus_1	730	9314	0.0783766373201632
microarray_female_middle_adult_1	microarray_male_fetus_2	903	9520	0.09485294117647058
microarray_female_middle_adult_1	microarray_male_fetus_3	769	9347	0.08227238686209479
microarray_female_middle_adult_1	microarray_male_infant_1	2040	10953	0.1862503423719529
microarray_female_middle_adult_1	microarray_male_infant_2	2039	10834	0.18820380284290197
microarray_female_middle_adult_1	microarray_male_infant_3	2061	10896	0.18915198237885464
microarray_female_middle_adult_1	microarray_male_middle_adult_1	4498	13552	0.33190672963400236
microarray_female_middle_adult_1	microarray_male_middle_adult_2	3940	12901	0.30540268196263853
microarray_female_middle_adult_1	microarray_male_middle_adult_3	4131	13157	0.3139773504598313
microarray_female_middle_adult_1	microarray_male_old_adult_1	3920	13082	0.29964837180859194
microarray_female_middle_adult_1	microarray_male_old_adult_2	3557	12599	0.28232399396777524
microarray_female_middle_adult_1	microarray_male_old_adult_3	3423	12540	0.27296650717703347
microarray_female_middle_adult_1	microarray_male_older_adult_1	3583	12686	0.2824373324925114
microarray_female_middle_adult_1	microarray_male_older_adult_2	4084	13407	0.30461699112403967
microarray_female_middle_adult_1	microarray_male_older_adult_3	3785	12884	0.29377522508537723
microarray_female_middle_adult_1	microarray_male_young_adult_1	3775	12859	0.29356870674235946
microarray_female_middle_adult_1	microarray_male_young_adult_2	4831	14174	0.3408353322985749
microarray_female_middle_adult_1	microarray_male_young_adult_3	3624	12694	0.2854892074996061
microarray_female_middle_adult_1	microarray_male_young_child_1	2750	11734	0.23436168399522755
microarray_female_middle_adult_1	microarray_male_young_child_2	2650	11674	0.22700017132088401
microarray_female_middle_adult_1	microarray_male_young_child_3	2813	11955	0.23529903805938937
microarray_female_middle_adult_2	RNAseq_female_adolescent_1	2523	11946	0.21120040180813662
microarray_female_middle_adult_2	RNAseq_female_adolescent_2	2077	11511	0.1804361045956042
microarray_female_middle_adult_2	RNAseq_female_adolescent_3	2300	11735	0.195994887089902
microarray_female_middle_adult_2	RNAseq_female_adult_1	2891	12133	0.23827577680705514
microarray_female_middle_adult_2	RNAseq_female_adult_2	2521	11778	0.21404313126167432
microarray_female_middle_adult_2	RNAseq_female_adult_3	2663	11916	0.22348103390399462
microarray_female_middle_adult_2	RNAseq_female_child_1	2240	11623	0.19272132840058503
microarray_female_middle_adult_2	RNAseq_female_child_2	1863	11241	0.16573258606885508
microarray_female_middle_adult_2	RNAseq_female_child_3	2266	11642	0.19464009620340147
microarray_female_middle_adult_2	RNAseq_female_elderly_1	1825	11274	0.1618768848678375
microarray_female_middle_adult_2	RNAseq_female_elderly_2	1885	11185	0.16852928028609745
microarray_female_middle_adult_2	RNAseq_female_elderly_3	1795	11143	0.1610876783630979
microarray_female_middle_adult_2	RNAseq_female_fetus_1	322	9785	0.032907511497189575
microarray_female_middle_adult_2	RNAseq_female_fetus_2	277	9757	0.02838987393666086
microarray_female_middle_adult_2	RNAseq_female_fetus_3	399	9825	0.040610687022900764
microarray_female_middle_adult_2	RNAseq_female_infant_1	934	10296	0.09071484071484072
microarray_female_middle_adult_2	RNAseq_female_infant_2	1049	10457	0.10031557808166779
microarray_female_middle_adult_2	RNAseq_female_infant_3	904	10266	0.08805766608221313
